indice,nom,adresse,code_postal,ville,latitude,longitude
0,CERP Rouen,600 Rue des Madeleines,77100,Mareuil-lès-Meaux,48.935824,2.8745035
1,Pharmacie du Valois,56 Av. du Président John Kennedy,60800,Crépy-en-Valois,49.226578,2.88173
2,Pharmacie Lepesme,2-4 Pl. Charles de Gaulle,77540,Rozay-en-Brie,48.683387,2.9571437
3,Pharmacie de Boissy,4 Rue de Rebais,77169,Boissy-le-Châtel,48.8281832,3.1526585
4,Pharmacie wellpharma Principale,4 Bd de la Marne,77120,Coulommiers,48.805226,3.0923176
5,Pharmacie de l'Église,3 Rue Maréchal Joffre,77470,Trilport,48.9578042,2.9457518
6,PHARMACIE DU MARCHÉ,5 Pl. du Marché,77580,Crécy-la-chapelle,48.8570363,2.9098428
7,Pharmacie de l'Olivier,35 Rue du Docteur Roux,77450,Montry,48.88501,2.8320482
8,Pharmacie de l'Ourcq,2 Pl. du Marché,77840,Crouy-sur-Ourcq,49.0909641,3.0755252
9,Pharmacie du Pont de la Ville,4 Rue de la Pêcherie,77120,Coulommiers,48.8128284,3.0834714
10,Pharmacie Des Pelletiers,10 Rue des Pelletiers,77160,La Ferté-sous-Jouarre,48.9492895,3.1308311
11,Pharmacie de l'Eglise,4 Place de l’Église,77320,Choisy-en-Brie,48.7588121,3.2192781
12,Pharmacie de Condé,85 Rue de Condé,77260,La Ferté-sous-Jouarre,48.9469637,3.1326149
13,Aprium Pharmacie St Soupplets,35 Rue du Bourget,77165,Saint-Soupplets,49.0379755,2.8050053
14,Pharmacie Des Templiers,38 Rue des Caillets,77120,Coulommiers,48.8172802,3.0911424
15,Pharmacie Forum Santé du Canal,69 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.0247148,3.0243413
16,Pharmacie Forum Santé de Rebais SELAS,1 Rue Saint-Nicolas,77510,Rebais,48.8476302,3.2319883
17,Pharmacie de la Mairie,60 Rue Charles de Gaulle,77720,Mormant,48.6021999,2.897423
18,Pharmacie Lefeuvre-Garriot,34 Av. de Senlis,60800,Crépy-en-Valois,49.2324689,2.8785415
19,Pharmacie du Pays de l'Ourcq,2 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.024826,3.0203526
20,PHARMACIE RATSIMBAZAFY,2 Rue de la Belle Étoile,77230,Longperrier,49.0468739,2.663078
21,Pharmacie Lcce -Pharmacie du centre,80 Rue du Général Leclerc,77450,Esbly,48.9012388,2.8120219
22,Pharmacie Dufour,4 Pl. de la République,60300,Baron,49.1721156,2.7339074
23,Pharmacie de Jouarre,23 Grande Place,77640,Jouarre,48.9264117,3.1297299
24,Pharmacie du Faubourg,18 Rue du Faubourg,77260,La Ferté-sous-Jouarre,48.9475974,3.1331926
25,Pharmacie de La Vallée du Morin,2 Pl. du Bouloi,77320,Jouy-sur-Morin,48.79421,3.272709
26,Pharmacie Des Saisons de Meaux,3 Avenue Roland Moreno,77124,Chauconin-Neufmontiers,48.9601323,2.8605157
27,Pharmacie Delahaye et Servais,16 Rue de la Libération,60620,Betz,49.1562663,2.9541525
28,Pharmacie de Quincy-Voisins,22 Rue de Meaux,77860,Quincy-Voisins,48.9017825,2.877773
29,Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin,49.1361277,2.8011493
30,Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly,48.9012388,2.8120219
31,Pharmacie Desabres,58 Bis Rue Victor Clairet,77910,Varreddes,49.0045241,2.9287606
32,Pharmacie De Mouroux,331 Av. du Général de Gaulle,77120,Mouroux,48.8278167,3.0322447
33,Ma Pharmacie de Bailly,14 Bd des Sports,77700,Bailly-Romainvilliers,48.8507358,2.821795
34,Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois,49.2368018,2.887699
35,Pharmacie Godart,7 Rue Margueritte Perey,77610,Fontenay-Trésigny,48.6993,2.890124
36,Pharmacie du Moulin,9 Pl. Alphonse Vion,77515,Pommeuse,48.8133268,2.99248351
37,Pharmacie Quer,168 Rue du Général de Gaulle,77230,Dammartin-en-Goële,49.05361,2.6842165
38,Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches,48.701901,3.2443578
39,Pharmacie Saint Georges,1 Rue de la République,77122,Monthyon,49.0097072,2.8314605
40,Pharmacie Darras,26 Rue Couperin,77390,Chaumes-en-Brie,48.6646539,2.8383541
41,Pharmacie d'Ile-de-France,"ZAC vaux, 4 Pl. de l'Île de France",77120,Coulommiers,48.80622369,3.07698577
42,Pharmacie du Faubourg,58 Rue Fbg Saint-Nicolas,77100,Meaux,48.95827136,2.887873120
43,Pharmacie Branger,8 Rue Marcel Sembat,77390,Verneuil-l'Étang,48.6431608,2.8362108
44,Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre,48.86732261,2.8135921
45,Pharmacie Peda,32 Rue Paul Valentin,77410,Annet-sur-Marne,48.92494,2.7223864
46,Pharmacie Potellet-Collard,2 bis Rue des Hortensias,77160,Chenoise-Cucharmoy,48.61633,3.1974193
47,Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray,48.8953187,2.7956584
48,PHARMACIE DU CŒUR DE LA BRIE,29-31 Rue de Paris,77320,La Ferté-Gaucher,48.7808431,3.3049609
49,PHARMACIE DE LA POSTE,2 All. de la Poste,77178,Saint-Pathus,49.070316,2.801868
50,Pharmacie de Chessy,22 Bis rue du Général de Gaulle,77700,Chessy,48.878748,2.76349993
51,Pharmacie de la Verriere SELAS,Centre commercial La Verrière 4 passage Pierre Brossolette,77100,Meaux,48.9531430,2.9124742
52,PHARMACIE LEFEBVRE TOULET KAREN,5 Rue de la Couture,77510,Villeneuve-sur-Bellot,48.8619243,3.3413673
53,PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy,48.9440565,2.8642629
54,Pharmacie Parapharmacie des Sources,46 Rue du Plessis,77178,Saint-Pathus,49.0754475,2.7887997
55,PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly,49.0146048,2.7091171
56,Pharmacie du Breon,99 Rue Bertaux,77610,Fontenay-Trésigny,48.7068911,2.8640011
57,Pharmacie du Centre,9 Rue de Paris,77220,Tournan-en-Brie,48.7401234,2.7648607
58,La Pharmacie de Guignes,31 Rue de Troyes,77390,Guignes,48.6313708,2.8090023
59,Pharmacie de la Pierre Collinet,9 Rue Guillaume Briçonnet,77100,Meaux,48.9479299,2.8953754
60,Pharmacie de Acy en Multien,36 Rue de la Libération,60620,Acy-en-Multien,49.1023998,2.954487
61,Pharmacie Centrale Noël,19/21 Rue Beaurepaire,77120,Coulommiers,48.8135336,3.0837998
62,PHARMACIE PRINCIPALE,26 Rue de Paris,77220,Gretz-Armainvilliers,48.7389895,2.7478535
63,Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois,49.2344076,2.8872588
64,Pharmacie Beauval,17 Allée Jean Louis Barrault,77100,Meaux,48.9523202,2.9127296
65,Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux,48.9361496,2.8761243
66,Pharmacie Vauchier,18 Rue du Général de Gaulle,77174,Villeneuve-le-Comte,48.8134306,2.8295067
67,PHARMACIE DU BEFFROI,9 Rue du Marché,77580,Crécy-la-chapelle,48.8574593,2.9086205
68,Pharmacie Beaujean Dominique,14 Rue de Meaux,77515,Saint-Augustin,48.7906467,3.0260372
69,Pharmacie Rombaux,8 Pl. Marius Haussy,60890,Mareuil-sur-Ourcq,49.1377877,3.0773938
70,Pharmacie Khin de St Germain sur Morin,20 Rue de Paris,77860,Saint-Germain-sur-Morin,48.8830151,2.8520046
71,Pharmacie ROSSET,56 Av. de Verdun,77470,Trilport,48.9576825,2.9518064
72,Pharmacie Centrale de Claye,60 Rue Jean Jaurès,77410,Claye-Souilly,48.9450991,2.685238
73,Pharmacie De Mauperthuis,44 Av. Pasteur,77410,Claye-Souilly,48.9413885,2.6806249
74,Pharmacie de l'Hotel de Ville,1 Pl. de l'Hôtel de ville,77260,La Ferté-sous-Jouarre,48.9501465,3.1292941
75,Pharmacie Blassel,2 Rue du Vert Buisson,60330,Le Plessis-Belleville,49.0916518,2.7512803
76,Pharmacie Parisot,26 Grande Rue,77580,Guérard,48.8255718,2.9553872
77,Pharmacie du Golf à Bailly-romainvilliers,6 Bd des Sports,77700,Bailly-Romainvilliers,48.8507358,2.821795
78,Pharmacie de Saint-Jean - Mr et Mme Poisson,15 bis Rue Raymond Poincaré,77660,Saint-Jean-les-Deux-Jumeaux,48.9509652,3.023562
79,Pharmacie de St Mard Elsie,24 Av. de la Font du Berger,77230,Saint-Mard,49.0332157,2.680865
80,Pharmacie Victor Hugo,54 Bd Victor Hugo,77220,Gretz-Armainvilliers,48.7394831,2.7224382
81,Pharmacie de Pontcarré,85 Grande Rue,77135,Pontcarré,48.7932318,2.7091247
82,Pharmacie De La Gare,5 place Révolution,77680,Roissy en Brie,48.7959472,2.6509899
83,Pharmacie des Ormes,8 Rue Georges Faroy,77515,Faremoutiers,48.8004612,2.9860057
84,Grande Pharmacie Du centre,Rue Gérard de Nerval,77280,Othis,49.0806293,2.6763921
85,Pharmacie des Saints Pères nanteuil les meaux,Avenue Fridingen,77100,Nanteuil-lès-Meaux,48.9368561,2.8833609
