indice,indice_original,nom,adresse,code_postal,ville,latitude,longitude
0,0,CERP Rouen,600 Rue des Madeleines,77100,Mareuil-lès-Meaux,48.935824,2.8745035
1,48,PHARMACIE DU CŒUR DE LA BRIE,29-31 Rue de Paris,77320,La Ferté-Gaucher,48.7808431,3.3049609
2,80,Pharmacie Victor Hugo,54 Bd Victor Hugo,77220,Gretz-Armainvilliers,48.7394831,2.7224382
3,13,Aprium Pharmacie St Soupplets,35 Rue du Bourget,77165,Saint-Soupplets,49.0379755,2.8050053
4,39,Pharmacie Saint Georges,1 Rue de la République,77122,Monthyon,49.0097072,2.8314605
5,77,Pharmacie du Golf à Bailly-romainvilliers,6 Bd des Sports,77700,Bailly-Romainvilliers,48.8507358,2.821795
6,17,Pharmacie de la Mairie,60 Rue Charles de Gaulle,77720,Mormant,48.6021999,2.897423
7,66,Pharmacie Vauchier,18 Rue du Général de Gaulle,77174,Villeneuve-le-Comte,48.8134306,2.8295067
8,72,Pharmacie Centrale de Claye,60 Rue Jean Jaurès,77410,Claye-Souilly,48.9450991,2.685238
9,29,Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin,49.1361277,2.8011493
10,44,Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre,48.86732261,2.8135921
11,67,PHARMACIE DU BEFFROI,9 Rue du Marché,77580,Crécy-la-chapelle,48.8574593,2.9086205
12,8,Pharmacie de l'Ourcq,2 Pl. du Marché,77840,Crouy-sur-Ourcq,49.0909641,3.0755252
13,24,Pharmacie du Faubourg,18 Rue du Faubourg,77260,La Ferté-sous-Jouarre,48.9475974,3.1331926
14,40,Pharmacie Darras,26 Rue Couperin,77390,Chaumes-en-Brie,48.6646539,2.8383541
15,38,Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches,48.701901,3.2443578
16,63,Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois,49.2344076,2.8872588
17,65,Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux,48.9361496,2.8761243
18,30,Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly,48.9012388,2.8120219
19,55,PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly,49.0146048,2.7091171
20,14,Pharmacie Des Templiers,38 Rue des Caillets,77120,Coulommiers,48.8172802,3.0911424
