,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0,0.0,41364.22,37905.95,31546.68,27235.2,7526.25,17925.63,9284.33,25251.35,26367.17,28067.46,38120.6,28519.7,14854.04,26986.59,18835.47,41105.82,44309.24,42986.07,18369.17,27573.66,13433.37,31602.06,28587.02,28446.04,42001.52,4953.93,28888.0,4759.47,29046.45,13433.37,9572.08,21624.22,16317.17,42461.97,31496.06,21225.14,23529.72,59459.69,10728.73,35979.94,26914.22,28446.04,38367.01,17927.5,18197.83,59463.37,10866.92,43629.36,20187.33,21752.08,5269.16,49640.59,8947.46,19920.19,19077.85,30417.33,29514.5,40030.15,3849.08,22663.73,26436.64,42461.97,42156.04,5176.28,156.05,17659.62,17812.9,24655.76,28950.76,7756.46,7781.53,17798.75,18459.83,27787.97,21443.99,18119.41,16317.17,23056.57,26261.88,35919.25,27692.18,13433.37,24161.9,25424.36,1965.46
1,41417.59,0.0,95611.75,60653.41,70041.07,35397.75,60442.18,49853.94,25168.8,59211.95,42798.12,68973.28,43250.36,27530.46,58967.84,29937.95,57842.46,100303.67,1332.53,29466.6,29382.0,47089.13,16649.41,45323.66,43176.7,65688.52,38253.21,10437.56,47565.34,12728.07,47089.13,29442.15,64430.09,58833.72,1355.43,92238.94,64031.01,25490.2,117165.49,31529.38,91974.37,69720.09,43176.7,94361.44,60444.05,53428.46,117169.17,47397.27,68208.91,24669.52,60373.62,37358.53,66263.92,40581.44,23571.92,30979.19,88123.13,72062.61,95974.21,40850.96,16660.86,59281.41,1355.43,1049.5,37801.86,41350.68,69797.76,60329.45,67461.63,20037.52,50562.33,35667.48,39081.83,41296.54,42518.64,19984.24,66542.91,58833.72,41364.73,28070.22,70506.95,62279.86,47089.13,70327.1,27384.84,41453.86
2,37820.21,95215.33,0.0,28983.32,26943.19,44494.58,27007.22,30177.56,68969.05,28029.24,52131.06,23963.26,52583.3,53955.99,28811.81,57565.3,35846.08,12039.14,96837.18,57858.12,71436.7,32615.93,70704.0,41882.74,52509.64,35456.14,43085.88,67989.95,34965.93,82897.56,32615.93,46540.41,21988.81,28416.08,96313.08,6285.65,18414.31,72797.75,21697.6,49830.67,11515.35,27525.51,52509.64,11777.7,31028.35,53442.45,21701.28,33474.59,31912.14,59289.27,35709.4,42237.49,44380.84,41323.62,59022.14,56285.68,9759.22,16929.08,14007.74,40817.41,61765.67,28098.71,96313.08,96007.15,42144.61,37832.68,22620.16,27157.67,16205.39,76150.95,28792.82,44749.86,55006.57,54456.79,51851.58,60545.94,19098.2,28416.08,47120.18,69702.82,20184.63,27547.58,32615.93,17898.21,74692.39,37850.02
3,30998.43,60320.53,29197.31,0.0,7172.64,28758.2,20093.22,27039.08,39668.1,5464.67,18504.75,12259.23,18600.42,47429.57,5732.47,30974.35,6862.76,41422.95,60485.53,31267.17,56232.02,29477.45,64177.58,15295.85,18693.92,14550.69,36559.46,49789.6,28078.55,61621.98,29477.45,34348.09,9916.3,27493.81,60911.93,34285.2,14319.92,56105.24,19246.79,43304.25,39514.91,6851.66,18693.92,41161.51,29664.8,38126.77,28504.89,30336.11,17071.09,52762.85,32570.92,31761.7,15397.52,34797.2,52495.72,49759.25,37758.78,44928.64,43391.56,33995.63,43565.33,5534.14,60911.93,60704.22,31737.93,31010.89,29008.19,20148.43,14738.01,45543.11,25654.34,28316.68,48480.14,49141.23,18638.18,54019.52,16878.31,27493.81,24602.11,54679.79,48184.18,42598.97,29477.45,15110.62,57999.89,29042.98
4,26710.47,69651.79,19589.52,7200.98,0.0,25529.63,15805.26,22751.13,41356.51,1858.32,18920.71,11742.91,18926.04,43141.61,2640.88,32662.76,14063.74,30607.83,71273.64,32955.58,51944.07,25189.49,59889.63,15711.81,19019.55,15623.83,32271.51,51478.01,23790.6,57334.02,25189.49,31119.53,5628.34,23205.85,62600.34,20589.94,10031.96,51817.29,19711.16,39016.3,25819.65,1354.59,19019.55,28323.02,25376.85,33838.81,26574.49,26048.15,17251.67,48474.9,28282.97,28533.13,22598.5,30509.24,48207.77,45471.3,22668.69,31497.79,32576.43,29707.67,45253.74,1927.78,62600.34,62392.63,28509.37,26722.94,26890.97,15860.47,7829.4,47231.52,21366.38,25088.12,44192.19,44853.27,19054.14,49731.56,12590.36,23205.85,23056.05,50391.84,34753.34,38311.02,25189.49,10822.67,53711.93,24755.02
5,7482.83,39221.69,44599.2,30223.63,26880.26,0.0,17218.66,15977.58,22892.84,25235.99,16233.64,37765.66,16685.89,15801.09,24991.88,12471.48,29272.01,51002.49,39386.69,12764.3,28520.71,15814.85,32549.11,16753.21,16612.23,37118.07,7513.29,28690.76,11452.72,29993.5,15814.85,7213.58,21900.6,23010.42,39409.59,38189.31,21317.91,24476.77,45733.91,11675.78,42673.19,26559.28,16612.23,45060.26,24620.75,20757.18,52597.24,17244.72,39638.46,21134.38,28445.33,3004.02,37806.78,8022.29,20867.24,21920.34,37110.58,36207.75,46723.4,4528.81,22466.49,25305.46,39409.59,39103.66,2980.25,7415.92,24352.87,17105.93,27336.12,26592.26,14449.71,1825.19,20358.1,21019.18,15954.16,22391.04,21810.76,23010.42,7522.44,27208.93,42612.51,34385.43,15814.85,27708.73,26371.41,7519.1
6,12525.9,61659.09,26466.92,20048.29,15736.81,15986.53,0.0,7581.68,50161.97,14868.78,21185.19,26622.21,21190.52,35148.91,15488.2,29840.43,26911.05,32870.21,63280.94,30133.25,52656.1,10020.05,51896.93,19878.98,21284.02,30503.13,24278.81,49182.87,8255.0,49341.32,10020.05,21246.1,10125.83,8036.4,62756.84,20057.02,9726.75,43824.59,34590.46,31023.6,24540.9,15415.83,21284.02,26927.97,10207.4,18669.36,48024.34,10878.71,32130.97,40482.2,13113.52,16943.18,35445.82,22516.54,40215.06,37478.6,18978.3,24057.29,28591.11,15523.1,42958.6,14938.25,62756.84,62450.91,16850.3,12538.37,8822.21,430.16,13157.37,40624.78,6196.93,15806.83,36199.49,35676.2,21318.61,41738.86,6471.01,8036.4,28313.1,50922.22,27312.84,19780.77,10020.05,11015.8,45719.23,12003.04
7,9782.85,49628.3,30393.41,27018.89,22707.41,16123.58,7340.88,0.0,47836.39,21839.38,30998.41,33592.8,31450.65,23118.13,22458.8,36432.65,33881.65,36796.7,51250.16,36725.47,40520.51,2924.37,39866.14,31517.97,31376.99,37473.73,12248.02,37152.08,4707.86,37310.54,2924.37,18169.41,17096.43,4923.88,50726.05,23983.51,16697.35,31793.8,51947.14,18992.81,28467.39,22386.43,31376.99,30854.47,2693.99,11573.69,51950.83,3783.03,39101.57,28451.41,5600.11,13866.49,42416.41,10387.06,28184.28,21402.24,22904.79,27983.78,32517.6,12446.41,30927.81,21908.85,50726.05,50420.12,13773.61,9795.32,10177.98,7228.15,20127.97,37548.09,1527.87,17422.51,15644.89,15811.43,30718.93,29708.08,13441.61,4923.88,25987.53,38786.63,28694.14,20467.06,2924.37,17986.39,33688.45,9479.02
8,25387.97,25261.17,69325.31,39841.89,41459.5,20076.74,49345.0,48431.96,0.0,38400.43,21986.6,48161.77,22438.84,25090.26,38156.32,9821.43,37030.94,75728.61,25426.17,10114.25,44817.93,35444.59,33542.81,24512.14,22365.18,44876.99,26608.67,14730.24,40860.13,26987.9,35444.59,15682.55,36479.84,47736.54,25390.53,62915.42,41497.26,34494.84,55149.32,23977.05,67399.3,41138.52,22365.18,69786.38,49346.86,40398.08,67176.48,36874.45,47397.39,29055.85,53171.44,22310.41,42287.81,28936.9,30005.84,33299.47,61836.7,60933.87,71449.52,24318.2,14175.01,38469.89,25390.53,25182.82,22753.74,25321.06,49078.98,49232.26,41915.36,7838.62,47047.21,20346.47,39999.0,40660.08,21707.12,35420.16,41371.9,47736.54,25715.05,43506.14,67338.62,59111.54,35444.59,42287.97,36389.48,25424.23
9,25541.88,68483.2,20112.09,5780.98,1707.97,24361.04,14636.67,21582.53,38265.83,0.0,17229.74,12593.36,17235.08,41973.02,1220.89,29572.08,12643.74,31130.39,70105.05,29864.9,50775.47,24020.9,58721.03,14020.85,17328.58,16474.29,31102.91,48387.33,22622.01,56165.43,24020.9,29950.94,4459.75,22037.26,59509.66,21112.51,8863.37,50648.7,20561.61,37847.7,26342.21,1386.99,17328.58,28845.59,24208.25,32670.22,27424.94,24879.56,18102.13,47306.3,27114.37,27364.54,21178.51,29340.65,47039.17,44302.7,23191.25,32020.36,33099.0,28539.08,42163.07,417.8,59509.66,59301.96,27340.77,25554.35,23551.64,14691.88,9281.46,44140.84,20197.79,23919.53,43023.6,43684.68,17363.17,48562.97,11421.77,22037.26,22724.23,49223.25,35275.91,37142.43,24020.9,9654.08,52543.34,23586.43
10,27678.5,42560.91,53289.41,18787.06,19053.57,14885.04,21427.84,32396.06,21908.48,17345.6,0.0,27106.93,452.24,31553.59,17101.49,13214.73,15976.11,59692.7,42725.91,13507.54,45002.11,35667.83,45290.09,3457.31,378.58,23822.16,32944.18,32029.98,24824.23,38862.3,35667.83,22145.88,19222.72,31700.63,43152.31,46879.52,24240.15,40958.17,34094.49,39688.96,51363.4,18732.59,378.58,53750.47,33310.96,45263.94,44770.54,35693.09,26342.56,34357.27,37135.54,17888.54,23892.83,31181.91,35307.27,46143.96,45800.79,44897.96,55413.61,30675.7,25805.71,17415.07,43152.31,42944.6,17864.77,27690.97,33043.08,21483.05,24658.24,27783.49,31011.31,14443.53,44864.86,45525.94,176.39,38872.44,24114.79,31700.63,8844.17,51064.51,51302.71,43075.63,35667.83,25030.86,42852.81,27708.31
11,37583.91,68744.7,24725.19,12259.23,11645.7,36403.07,26678.7,33624.56,48092.26,12731.75,26928.91,0.0,27024.58,54015.05,13514.32,39398.51,11458.7,36950.83,68909.7,39691.33,62817.5,36062.93,70763.06,23720.01,27118.08,9327.56,43144.94,58213.76,34664.04,68207.46,36062.93,41992.96,16501.78,34079.29,69336.09,29813.08,20905.39,62690.72,7058.92,49889.73,35042.79,12228.02,27118.08,36689.39,36250.28,44712.25,20454.3,36921.59,7964.06,59348.33,39156.4,39406.57,20769.21,41382.68,59081.2,56344.73,33286.66,40456.52,38919.44,40581.11,51989.49,12801.22,69336.09,69128.38,39382.8,37596.38,46147.59,26733.91,17939.1,53967.27,32239.82,35961.55,55065.63,55726.71,27062.34,60605.0,23463.79,34079.29,33026.27,61265.27,43712.07,51075.01,36062.93,22860.91,64585.37,35628.46
12,27169.47,42904.98,52780.38,18955.77,18837.21,14376.01,21211.48,31887.02,22252.55,17129.24,344.07,27275.65,0.0,31897.66,16885.13,13558.8,16144.82,59183.67,43069.98,13851.62,52107.7,35158.79,45634.16,3240.95,93.5,23990.88,32435.14,32374.05,24315.19,39206.37,35158.79,22489.95,19006.37,31191.6,43496.38,46370.48,24023.79,41302.24,34263.2,39179.93,50854.36,18516.23,93.5,53241.43,32801.93,44754.91,44554.19,35184.05,26511.28,34701.34,36626.5,17379.51,23583.53,30672.88,35651.34,45634.93,45291.76,44388.93,54904.57,30166.67,26149.78,17198.71,43496.38,43288.67,17355.74,27181.94,32534.05,21266.7,24441.89,28127.56,30502.28,13934.49,44355.82,45016.91,520.46,39216.51,23898.44,31191.6,8335.13,50555.47,50793.68,42566.6,35158.79,24814.5,43196.88,27199.28
13,14533.78,27479.96,53538.69,47468.74,43157.26,15770.22,33558.37,22970.13,25596.69,42289.23,43700.2,54042.66,44152.44,0.0,42908.65,19180.82,56738.56,59941.98,29101.81,18714.51,13689.4,20205.32,17717.79,44219.76,44078.78,57923.58,11369.4,21740.82,20681.53,15162.19,20205.32,12846.83,37546.28,31949.91,28577.71,47128.8,37147.2,9645.45,75092.43,4645.57,51612.68,42836.28,44078.78,53999.75,33560.24,16814.0,75096.11,20836.58,67105.02,6303.06,25441.26,13692.07,65273.33,13697.63,6035.93,8450.08,46050.07,45147.24,55662.89,13967.16,15004.41,42358.7,28577.71,28271.77,14135.39,14466.87,33292.36,33445.64,40577.82,28846.87,23678.52,16025.5,20731.59,21392.67,43420.71,7559.73,39659.1,31949.91,21722.75,12377.61,51552.0,43324.91,20205.32,43443.29,11540.1,14570.05
14,26166.88,58566.58,21007.05,5805.81,2602.93,23623.96,15261.67,22207.53,37914.14,894.97,16878.06,13488.33,16883.39,42598.02,0.0,29220.39,12668.56,32025.36,58731.58,29513.21,51400.47,24645.9,59346.04,13669.16,16976.89,17369.25,31727.91,48035.64,23247.01,56790.43,24645.9,29213.85,5084.75,22662.26,59157.98,22007.47,9488.37,51273.7,21456.58,38472.7,27237.18,2281.95,16976.89,29740.55,24833.25,33295.22,28319.91,25504.56,18997.09,47931.3,27739.37,26627.46,21203.33,29965.65,47664.17,44927.7,24086.22,32915.32,33993.96,29164.08,41811.38,964.43,59157.98,58950.27,26603.69,26179.35,24176.64,15316.88,9906.46,43789.15,20822.79,23182.44,43648.6,44309.68,17011.48,49187.97,12046.77,22662.26,22372.54,49848.25,36170.87,37767.43,24645.9,10279.08,53168.34,24211.43
15,18636.83,30355.77,59127.42,31473.78,33091.39,11708.63,30316.84,38234.06,10302.37,30032.32,13618.49,39793.66,14070.74,18339.12,29788.21,0.0,28662.83,65530.71,30520.77,292.82,31787.64,28693.44,33084.95,16144.03,13997.08,36508.88,19857.53,19824.84,30662.23,26657.15,28693.44,8931.41,28111.73,37538.64,30543.67,52717.53,33129.15,27743.7,46781.21,17225.91,57201.41,32770.41,13997.08,59588.48,39148.97,33646.94,58808.37,30123.31,39029.29,21142.81,42973.55,15559.27,37084.3,22185.76,22092.8,26548.33,51638.8,50735.97,61251.62,17567.06,13600.57,30101.79,30543.67,30237.74,16002.6,18569.91,38881.09,30372.05,33547.25,16785.1,36849.32,11978.36,33247.86,33908.94,13339.01,25657.97,33003.8,37538.64,14682.18,30475.86,57140.72,48913.64,28693.44,33919.86,29638.34,18673.09
16,40318.29,57202.38,35718.14,6520.83,13693.47,27524.83,26614.04,33559.9,36549.95,11985.5,15386.6,11634.61,15482.27,56454.07,12253.29,27856.2,0.0,47943.77,57367.38,28149.01,65256.52,35998.27,59931.56,12177.7,15575.77,8349.84,45583.96,46671.45,37464.01,53503.77,35998.27,33114.72,16437.12,34014.63,57793.78,40806.03,20840.74,65129.74,18622.17,52328.75,46035.73,13372.49,15575.77,47682.34,36185.63,57903.73,32017.54,36856.93,10870.24,61787.35,39091.75,30528.33,9038.55,43821.7,61520.22,58783.75,44279.6,51449.46,49912.38,43315.49,40447.18,12054.97,57793.78,57586.07,30504.56,40330.75,35529.02,26669.25,21258.84,42424.96,32175.16,27083.31,57504.64,58165.73,15520.03,63044.02,23399.14,34014.63,21483.95,63704.29,54705.01,55715.42,35998.27,21631.45,67024.38,40348.1
17,47518.98,104914.1,12252.55,41868.6,31376.42,54193.35,36705.99,39876.33,78667.82,32462.48,61829.84,36848.54,62282.08,63654.76,33245.05,67264.08,48731.36,0.0,106535.95,67556.89,81135.47,42314.7,80402.77,46315.97,62208.42,48341.42,52784.66,77688.71,44664.71,92596.34,42314.7,56239.18,33170.64,38114.86,106011.85,15984.42,29596.15,82496.52,34582.88,59529.45,9205.64,31958.75,62208.42,8052.21,40727.12,63141.23,29048.74,43173.36,44797.42,68988.05,45408.17,51936.26,57266.13,51022.39,68720.91,65984.45,14249.26,26627.85,7848.51,50516.18,71464.45,32531.95,106011.85,105705.91,51843.38,47531.45,32318.93,36856.44,27387.23,85849.72,38491.59,54448.63,64705.34,64155.56,61550.35,70244.71,30280.04,38114.86,56818.95,79401.59,29883.4,37246.35,42314.7,29080.05,84391.16,47548.79
18,42981.7,1320.49,97175.87,60917.4,71605.18,35661.75,62006.29,51418.05,25432.8,59475.94,43062.11,69237.27,43514.36,29094.57,59231.83,30201.94,58106.45,101867.78,0.0,29730.59,30946.12,48653.24,16616.46,45587.65,43440.7,65952.51,39817.32,10701.55,49129.45,14292.18,48653.24,29706.15,65994.2,60397.83,1125.16,93803.05,65595.12,27054.31,118729.6,33093.49,93538.48,71284.2,43440.7,95925.55,62008.16,54992.57,118733.29,48961.38,68472.91,26233.63,61937.73,37622.52,66527.91,42145.55,25136.03,32543.3,89687.24,73626.72,97538.33,42415.07,16924.85,59545.41,1125.16,819.22,38065.85,42914.79,71361.88,61893.55,69025.73,19639.48,52126.44,35931.47,40645.95,42860.64,42782.63,21548.35,68107.02,60397.83,41628.72,29634.33,72071.05,63843.97,48653.24,71891.21,28948.95,43017.96
19,18344.01,30062.95,59601.42,31947.78,33565.39,13246.37,30790.84,38708.06,10685.12,30506.32,14092.49,40267.66,14544.74,18046.3,30262.21,1232.32,29136.83,66004.71,30227.95,0.0,31494.82,28400.62,32792.13,16618.03,14471.08,36982.89,19564.71,19532.02,22313.9,26364.33,28400.62,8638.59,28585.73,38012.64,30250.85,53191.53,33603.15,27450.88,47255.21,16933.09,57675.41,33244.41,14471.08,60062.48,39622.97,33354.12,59282.37,29830.49,39503.29,20849.99,43447.55,15266.45,37558.3,21892.94,21799.98,26255.51,52112.8,51209.97,61725.62,17274.24,13307.75,30575.79,30250.85,29944.92,15709.78,18277.1,39355.09,30846.05,34021.25,16492.29,37323.32,13516.1,32955.04,33616.12,13813.01,25365.16,33477.8,38012.64,15156.18,30183.04,57614.72,49387.64,28400.62,34393.86,29345.53,18380.27
20,27156.58,29444.38,71319.11,56121.32,51809.84,28393.02,53154.88,41206.34,44402.06,50941.81,52352.77,62695.24,52805.02,13334.56,51561.23,31811.85,65391.14,76011.03,31066.23,31345.54,0.0,25059.26,22092.58,52872.34,52731.36,66576.16,23992.2,29756.5,29334.11,17126.62,25059.26,25477.86,46198.86,46930.25,30542.13,67946.3,45799.78,2010.51,92872.85,17268.36,67681.73,51488.86,52731.36,70068.8,40538.18,29135.82,92876.53,26515.36,75757.59,15240.5,36080.98,26314.86,73925.91,22339.04,14142.9,6076.33,63830.5,47769.97,71681.57,26589.95,29893.0,51011.28,30542.13,30236.2,26758.19,27089.66,45505.12,53042.14,49230.4,40105.2,32331.1,28648.3,14178.97,17003.89,52073.29,10967.71,59255.6,46930.25,34345.55,3167.36,46214.3,37987.22,25059.26,61007.76,5141.54,27192.84
21,13962.05,46754.69,33246.4,29871.89,25560.41,15531.49,10193.88,3339.0,34256.85,24692.38,33851.41,36445.8,34303.65,20244.51,25311.79,27840.97,36734.64,39649.7,48376.54,27374.67,25001.39,0.0,36992.52,34370.97,34229.99,40326.73,9374.4,34278.46,7207.2,34436.92,0.0,18577.58,19949.42,7049.44,47852.43,26836.51,19550.34,28920.18,54800.14,16119.19,31320.39,25239.43,34229.99,33707.46,5333.37,9794.7,54803.82,2004.05,41954.57,25577.79,5810.12,13274.4,45269.41,7513.44,25310.66,18528.62,25757.79,23664.44,35370.6,12138.12,28054.19,24761.84,47852.43,47546.5,13188.84,13974.52,13030.98,10081.14,22980.96,37956.26,4380.87,15786.77,16039.82,16700.9,33571.93,26834.46,16294.61,7049.44,28840.52,23449.16,30069.19,21842.11,0.0,20839.39,30814.83,13991.86
22,31675.27,16654.61,70680.18,64610.23,60298.75,32911.71,50699.86,40111.62,32678.6,59430.72,45666.52,71184.15,46118.76,17788.14,60050.14,32806.35,73880.05,77083.47,16602.34,32335.0,22302.03,37346.81,0.0,61361.25,46045.1,75065.07,28510.89,18033.04,37823.02,6846.08,37346.81,29931.44,54687.77,49091.4,17727.49,64270.29,54288.69,18410.23,92233.92,21787.06,68754.16,59977.77,46045.1,71141.24,50701.73,46348.5,92237.6,37654.95,84246.51,14927.2,53293.65,30833.56,69132.32,30839.12,13829.6,23899.22,63191.56,64982.64,72804.38,31108.65,19529.26,59500.19,17727.49,17421.56,31276.88,31608.36,50433.85,50587.13,57719.31,28381.73,40820.01,33166.99,32001.86,34216.57,45387.04,10241.92,56800.59,49091.4,38864.24,20990.25,63426.97,55199.89,37346.81,60584.79,15371.07,31711.54
23,28287.29,45171.39,34000.38,15329.75,15596.26,15493.83,19963.38,33004.84,24518.95,13888.29,3355.6,23649.63,3360.94,44423.07,13644.18,15825.2,12518.8,45018.68,45336.39,16118.02,53225.52,36276.62,47900.57,0.0,3454.44,20364.85,33552.96,34640.45,25433.02,41472.77,36276.62,21083.73,17650.92,32309.42,45762.79,35000.8,22054.54,53098.75,30637.18,40297.75,40230.5,15275.28,3454.44,42733.88,33919.75,45872.73,41313.23,36301.88,22885.25,49756.36,37744.33,18497.33,21053.57,31790.7,49489.22,46752.76,46409.58,45506.75,56022.4,31284.49,28416.18,13957.76,45762.79,45555.07,18473.56,28299.76,33651.87,20018.59,22472.64,30393.96,31620.1,15052.32,45473.65,46134.73,3489.03,51013.02,22650.33,32309.42,9452.96,51673.3,51911.5,43684.43,36276.62,22845.25,54993.39,28317.1
24,27943.19,42825.6,53554.1,19244.78,19126.23,15149.73,21500.5,32660.75,22173.17,17418.26,264.69,27564.66,353.11,31818.28,17174.14,13479.42,16433.84,59957.39,42990.6,13772.24,45266.8,35932.52,45554.78,3529.97,0.0,24279.89,33208.87,32294.67,25088.92,39126.98,35932.52,22410.56,19295.38,31965.32,43417.0,47144.21,24312.81,41222.86,34552.21,39953.66,51628.09,18805.25,0.0,54015.16,33575.65,45528.63,44843.2,35957.78,26800.29,34621.96,37400.23,18153.23,23872.54,31446.6,35571.96,46408.66,46065.48,45162.65,55678.3,30940.39,26070.4,17487.72,43417.0,43209.29,18129.46,27955.66,33307.77,21555.71,24730.9,28048.18,31276.0,14708.22,45129.55,45790.63,441.08,39137.13,24187.45,31965.32,9108.86,51329.2,51567.41,43340.32,35932.52,25103.51,43117.5,27973.0
25,41452.77,65356.09,35670.59,14674.53,15514.55,35678.54,30547.55,37493.41,44703.65,16600.61,23540.31,9327.56,23635.97,57883.9,17383.18,36009.91,8469.62,47896.22,65521.09,36302.72,66686.36,39931.79,74631.91,20331.41,23729.48,0.0,47013.8,54825.16,38532.89,72076.31,39931.79,41268.43,20370.63,37948.14,65947.49,40758.48,24774.25,66559.58,14070.65,53758.59,45988.18,16096.88,23729.48,47634.79,40119.14,48581.1,24843.34,40790.45,4164.43,63217.19,43025.26,38682.04,12342.53,45251.54,62950.05,60213.59,44232.05,51401.91,49864.83,44449.96,48600.89,16670.07,65947.49,65739.78,38658.27,41465.23,40869.53,30602.76,21807.95,50578.67,36108.67,35237.02,58934.48,59595.56,23673.74,64473.85,27332.65,37948.14,29637.66,65134.13,54657.46,62020.41,39931.79,25564.96,68454.22,39497.31
26,5189.14,38265.61,43238.55,37168.61,32857.13,8015.89,23258.23,12670.0,25767.78,31989.09,33400.06,43742.52,33852.3,11755.43,32608.51,19351.9,46438.43,49641.84,39887.46,18885.59,24475.05,9905.18,28503.45,33919.63,33778.64,47623.45,0.0,25789.39,10381.4,25947.85,9905.18,10088.51,27246.14,21649.78,39363.36,36828.66,26847.06,20431.11,64792.29,7630.12,41312.54,32536.14,33778.64,43699.61,23260.1,14858.68,64795.97,11335.04,56804.88,17088.72,15141.12,5758.81,54973.2,2204.39,16821.59,15738.7,35749.93,34847.11,45362.75,4622.52,19565.12,32058.56,39363.36,39057.43,5673.25,5122.23,22992.22,23145.5,30277.68,29467.19,13378.39,8271.17,14459.6,15120.68,33120.57,18345.38,29358.96,21649.78,28389.18,20659.24,41251.86,33024.78,9905.18,33143.16,22325.75,5225.41
27,28952.65,10531.9,67957.55,50216.81,51834.43,24961.16,47977.24,37389.0,14732.21,48775.36,32361.53,58536.69,32813.77,20335.16,48531.24,19501.36,47405.87,74360.85,10696.9,19030.01,30174.34,34624.18,18899.22,34887.07,32740.11,55251.92,25788.27,0.0,35100.4,12493.46,34624.18,19005.56,51965.14,46368.78,10719.8,61547.66,51566.06,26282.54,65524.25,22036.63,66031.55,51513.45,32740.11,68418.62,47979.11,39577.68,89514.98,36054.05,57772.32,17584.02,39860.12,26921.94,55827.33,28116.5,18534.01,31771.53,60468.94,59566.11,70081.76,28386.02,6224.27,48844.82,10719.8,10413.87,27365.27,28885.73,47711.23,47864.5,54996.68,10435.35,38097.39,25230.88,39874.17,42088.87,32082.05,20776.57,54077.96,46368.78,30928.13,28862.56,71299.28,63072.2,34624.18,57862.16,28177.18,28988.91
