,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
28,5238.74,47846.41,34655.79,28111.97,23800.49,11579.46,8025.29,4711.72,41655.29,22932.46,24817.3,34685.88,25269.54,21336.23,23551.87,30251.54,37855.67,41059.09,49468.26,30544.36,30138.69,6621.42,38084.25,25336.87,25195.88,38566.81,10466.13,35370.19,0.0,35528.64,6621.42,13625.29,18189.5,13067.02,48944.16,28245.9,17790.42,30011.91,56209.53,17210.92,32729.78,23479.51,25195.88,35116.85,7337.44,22785.89,56213.21,7480.08,40194.65,26669.52,10243.57,9322.37,46390.43,8703.86,26402.38,23665.92,27167.17,26264.35,36779.99,7902.29,29145.92,23001.92,48944.16,48638.23,9229.49,5251.2,14409.47,7912.55,21221.04,33003.97,3183.86,12878.39,22386.81,23047.89,24537.82,27926.18,13351.43,13067.02,19806.42,28586.46,32669.1,24442.02,6621.42,20727.19,31906.55,4934.9
29,30242.02,12671.83,84436.19,63176.98,58865.5,31478.46,49266.61,38678.37,27629.5,57997.47,39081.27,69750.9,39533.52,16354.89,58616.89,26221.1,54125.62,89128.1,14293.68,25749.76,18206.44,35913.56,6823.82,41606.81,39459.86,61971.67,27077.64,12983.95,36389.77,0.0,35913.56,21995.02,53254.52,47658.15,13769.58,81063.38,52855.44,14314.63,105989.92,20353.81,80798.8,58544.52,39459.86,83185.88,49268.48,42252.9,105993.61,36221.7,64492.07,13493.95,49198.05,29400.31,62547.08,29405.88,12396.35,19803.62,76947.57,60887.04,84798.65,29675.4,12944.02,58066.94,13769.58,13463.64,29843.63,30175.11,58622.19,49153.88,56286.06,23332.64,39386.77,31733.74,27906.27,30120.97,38801.79,8808.67,55367.34,47658.15,37430.99,16894.65,59331.38,51104.3,35913.56,59151.54,16209.27,30278.29
30,13962.05,46754.69,33246.4,29871.89,25560.41,15531.49,10193.88,3339.0,34256.85,24692.38,33851.41,36445.8,34303.65,20244.51,25311.79,27840.97,36734.64,39649.7,48376.54,27374.67,25001.39,0.0,36992.52,34370.97,34229.99,40326.73,9374.4,34278.46,7207.2,34436.92,0.0,18577.58,19949.42,7049.44,47852.43,26836.51,19550.34,28920.18,54800.14,16119.19,31320.39,25239.43,34229.99,33707.46,5333.37,9794.7,54803.82,2004.05,41954.57,25577.79,5810.12,13274.4,45269.41,7513.44,25310.66,18528.62,25757.79,23664.44,35370.6,12138.12,28054.19,24761.84,47852.43,47546.5,13188.84,13974.52,13030.98,10081.14,22980.96,37956.26,4380.87,15786.77,16039.82,16700.9,33571.93,26834.46,16294.61,7049.44,28840.52,23449.16,30069.19,21842.11,0.0,20839.39,30814.83,13991.86
31,9705.45,29536.49,46821.82,34623.8,31280.43,5955.63,26841.51,18200.2,15679.3,29636.16,22123.59,42165.82,22575.84,12396.46,29392.05,9263.42,33672.18,53225.12,29701.49,8797.11,25844.98,19762.07,29873.38,21153.38,22502.18,41518.23,10926.15,19005.56,13675.35,22107.69,19762.07,0.0,26300.77,25233.05,29724.39,40411.93,25718.08,21801.04,50134.07,8380.38,44895.81,30959.45,22502.18,47282.88,26843.38,24715.56,68379.24,21191.93,44038.63,15200.15,24998.01,6627.9,45589.4,13254.38,16150.14,18624.95,39333.2,38430.38,48946.02,8635.68,12781.29,29705.63,29724.39,29418.46,7071.22,9638.54,26575.5,26728.77,31736.29,19378.71,16672.34,6225.36,24316.48,24977.57,21844.11,19715.32,26210.92,25233.05,11922.61,24533.2,44835.13,36608.05,19762.07,32108.9,23695.69,9741.72
32,21082.2,64023.52,22140.13,9922.53,5611.05,20532.68,10176.98,17122.85,36359.55,4743.02,19010.56,16496.44,19015.89,37513.33,5362.43,27665.8,16785.29,33158.43,65645.37,27958.62,46315.79,19561.21,54261.35,17704.36,19109.4,20377.37,26643.23,51547.29,18162.32,51705.75,19561.21,26122.57,0.0,17577.57,65121.26,23140.54,5648.81,46189.01,24464.69,33388.02,28370.25,5290.07,19109.4,30873.63,19748.57,28210.53,31328.02,20419.88,22005.21,42846.62,22654.69,23536.18,25320.05,24880.96,42579.48,39843.02,22881.53,27730.9,35127.04,24079.39,45323.02,4812.48,65121.26,64815.33,23512.41,21094.66,19091.96,10232.2,6066.91,42234.56,15738.1,20091.16,38563.91,39225.0,19143.99,44103.29,6962.08,17577.57,18059.09,44763.56,30986.44,32682.74,19561.21,6439.52,48083.65,19126.74
33,14931.63,69309.34,28320.72,27353.34,23041.86,21606.0,7675.33,4847.67,46080.47,22173.82,29242.48,33927.25,29694.72,31067.41,22793.24,34676.72,42280.85,34724.02,70931.2,34969.54,45530.71,6510.04,47815.42,29762.05,29621.06,37808.18,20197.3,45101.36,12077.35,56991.57,6510.04,23651.83,17430.87,0.0,70407.09,21910.83,17031.79,46891.76,49874.46,26942.09,26394.71,22720.88,29621.06,28781.78,2727.7,13962.78,49878.14,7368.71,39436.02,36400.7,6763.82,19348.91,50815.62,18435.04,36133.56,33397.09,20832.1,17838.51,30444.92,17928.83,38877.09,22243.29,70407.09,70101.16,19256.03,14944.1,6807.43,7562.59,20462.41,53262.37,6137.65,21861.28,18033.98,28550.8,28963.0,37657.36,13776.05,0.0,24231.6,43796.83,24243.26,16016.18,6510.04,18328.71,48786.41,14961.44
34,39676.13,1343.39,96697.46,61107.87,62725.48,35684.65,58700.73,48112.48,25488.98,59666.41,43252.59,69427.75,43704.83,28616.17,59422.3,30392.41,58296.93,101389.38,1125.16,29753.49,30467.71,45347.67,17741.62,45778.13,43631.17,66142.98,36511.75,10724.45,45823.89,13813.77,45347.67,29729.05,57745.82,57092.27,0.0,93324.64,62289.55,26575.9,118251.2,32615.08,93060.07,62404.5,43631.17,95447.14,58702.59,54514.17,118254.88,48482.97,68663.38,25755.22,61459.32,37645.43,66718.39,38839.99,24657.62,32064.9,89208.84,73148.31,97059.91,39109.51,16947.76,59735.88,0.0,305.93,38088.75,39609.22,70883.46,58587.99,65720.17,19403.5,48820.88,35954.37,40167.54,42382.24,42973.11,21069.94,64801.45,57092.27,41651.62,29155.93,71592.65,63365.57,45347.67,68585.65,28470.55,39712.4
35,34158.29,91553.41,5579.43,34418.89,21363.56,40832.65,23345.29,26515.63,65307.12,22449.62,48469.13,29398.83,48921.38,50294.06,23232.19,53903.38,41281.64,15484.67,93175.25,54196.2,67774.77,28954.0,67042.08,36303.11,48847.72,40891.71,39423.95,64328.02,31304.01,79235.63,28954.0,42878.48,23157.79,24754.16,92651.15,0.0,19583.29,69135.82,27133.17,46168.75,7168.88,21945.89,48847.72,9672.26,27366.42,49780.53,27136.85,29812.66,37347.71,55627.35,32047.47,38575.56,49816.41,37661.69,55360.21,52623.75,2468.89,13267.15,13054.56,37155.48,58103.75,22519.09,92651.15,92345.22,38482.68,34170.75,18958.23,23495.74,17374.37,72489.02,25130.89,41087.93,51344.64,50794.86,48189.65,56884.01,20267.17,24754.16,43458.25,66040.89,16522.7,23885.65,28954.0,19067.19,71030.46,34188.09
36,20734.09,63675.4,18565.63,14326.15,10014.67,19853.76,9828.87,16774.74,41376.98,9146.63,24027.98,20900.06,24033.32,37165.22,9766.05,32683.22,21188.9,29583.93,65297.25,32976.04,45967.68,19213.11,53913.24,22092.2,24126.82,24780.98,26295.12,51199.18,17814.21,51357.63,19213.11,25443.65,5648.81,17229.46,64773.15,19566.04,0.0,45840.9,25662.01,33039.91,24795.75,9693.69,24126.82,27299.13,19400.46,27862.42,30911.08,20071.77,26408.82,42498.51,22306.58,25151.37,29723.67,24532.86,42231.38,39494.91,18799.57,23648.93,31552.54,23731.28,44974.91,9216.1,64773.15,64467.22,25058.48,20746.55,17026.22,9884.09,5142.57,47251.99,15389.99,19674.06,38215.8,38876.89,24161.41,43755.17,5460.26,17229.46,21724.72,44415.45,26904.48,27984.78,19213.11,2357.55,47735.54,18778.63
37,23424.65,25766.96,73001.8,56359.61,52048.13,24661.09,42449.24,31861.0,40724.64,51180.1,52591.06,62933.52,53043.3,9602.63,51799.52,28079.92,65629.43,77693.71,27388.82,27613.61,2359.37,29096.18,18415.17,53110.63,52969.64,66814.45,20260.27,26079.08,29572.4,13449.2,29096.18,21745.93,46437.14,40840.78,26864.71,69628.98,46038.07,0.0,94555.54,13536.44,69364.41,51727.15,52969.64,71751.48,42220.87,18708.46,94559.22,25905.07,75995.88,11563.08,37763.66,22582.93,74164.2,22588.5,10465.48,5466.04,65513.18,49452.65,73364.26,22858.02,26215.58,51249.56,26864.71,26558.78,23026.26,23357.73,47187.8,42336.5,49468.68,36427.78,32569.39,24916.37,13568.68,14229.76,52311.58,7290.29,48549.96,40840.78,30613.62,4236.43,47896.98,39669.91,29096.18,52334.16,3630.03,23460.91
38,59091.61,116486.73,22469.15,19246.79,19601.88,44359.25,34634.88,51448.96,55079.81,20687.93,33916.47,7058.92,34012.14,75227.38,21470.5,46386.06,18446.26,34694.79,118108.58,46678.88,92708.09,53887.32,91975.4,30707.57,34105.64,13870.79,64357.28,89261.34,56237.33,104168.96,53887.32,49949.14,24457.96,49687.48,117584.48,27557.04,25661.12,94069.15,0.0,71102.07,32786.75,20184.2,34105.64,34433.35,52299.74,74713.85,10772.74,54745.98,11965.37,80560.67,56980.8,63508.89,23444.89,62595.02,80293.54,77557.07,31030.62,38200.48,36663.4,62088.8,83037.07,20757.4,117584.48,117278.54,63416.01,59104.07,43891.55,34690.09,21544.8,60954.82,50064.21,43917.73,76277.96,75728.19,34049.9,81817.34,29108.46,49687.48,40013.82,90974.22,41456.03,48818.97,53887.32,24862.01,95963.79,59121.41
39,10738.55,31511.21,49743.46,43673.51,39362.03,11974.99,29763.14,19174.9,24021.77,38494.0,39904.96,50247.43,40357.2,5001.03,39113.41,17605.9,52943.33,56146.75,33133.06,17139.59,17720.65,16410.08,21749.05,40424.53,40283.54,54128.35,7574.17,21991.56,16886.3,19193.44,16410.08,8369.03,33751.04,28154.68,32608.96,43333.57,33351.96,13676.71,71297.2,0.0,47817.45,39041.05,40283.54,50204.52,29765.01,17871.04,71300.88,17839.95,63309.78,10334.32,21646.02,9896.83,61478.1,9902.4,10067.18,10735.87,42254.84,41352.01,51867.66,10171.92,16340.48,38563.46,32608.96,32303.03,10340.16,10671.64,29497.13,29650.4,36782.59,30182.95,19883.29,12230.27,17471.96,18133.04,39625.48,11590.98,35863.87,28154.68,17927.52,16408.87,47756.76,39529.68,16410.08,39648.06,15571.35,10774.81
40,35626.91,91449.04,10852.39,39691.85,26636.52,42301.28,24813.92,27984.26,66775.75,27722.58,49937.77,34671.79,50390.01,51762.69,28505.15,55372.01,46554.61,9092.03,93070.89,55664.82,67670.41,30422.63,68510.7,50457.33,50316.35,46164.67,40892.59,65796.65,32772.64,79131.27,30422.63,44347.12,28430.75,26222.79,92546.79,7229.4,24856.25,69031.46,32406.13,47637.38,0.0,27218.85,50316.35,3149.8,28835.05,49676.16,32409.81,31281.29,42620.67,57095.98,33516.11,40044.2,55089.37,39130.32,56828.84,54092.38,5842.52,13162.79,6532.1,38624.11,59572.38,27792.05,92546.79,92240.85,39951.31,35639.38,20426.86,24964.37,22647.33,73957.66,26599.52,42556.56,52813.27,50690.5,49658.29,58352.64,25540.13,26222.79,44926.88,65936.52,16418.34,23781.29,30422.63,24340.15,70926.1,35656.72
41,26604.68,69546.0,19758.04,7095.19,1353.92,25423.84,15699.47,22645.33,41250.71,1752.52,18814.92,12239.31,18820.25,43035.82,2535.09,32556.96,13957.94,30776.34,71167.85,32849.79,51838.27,25083.7,59783.83,15606.02,18913.75,16120.24,32165.71,51372.22,23684.8,57228.23,25083.7,31013.73,5522.55,23100.06,62494.55,20758.46,9926.17,51711.5,20207.56,38910.5,25988.16,0.0,18913.75,28491.54,25271.05,33733.02,27070.89,25942.36,17748.08,48369.11,28177.17,28427.34,22492.71,30403.45,48101.97,45365.5,22837.2,31666.31,32744.95,29601.88,45147.95,1821.99,62494.55,62286.84,28403.57,26617.14,24614.44,15754.68,7997.92,47125.73,21260.59,24982.33,44086.4,44747.48,18948.34,49625.77,12484.57,23100.06,22950.26,50286.05,34921.86,38205.23,25083.7,10716.88,53606.14,24649.23
42,27943.19,42825.6,53554.1,19244.78,19126.23,15149.73,21500.5,32660.75,22173.17,17418.26,264.69,27564.66,353.11,31818.28,17174.14,13479.42,16433.84,59957.39,42990.6,13772.24,45266.8,35932.52,45554.78,3529.97,0.0,24279.89,33208.87,32294.67,25088.92,39126.98,35932.52,22410.56,19295.38,31965.32,43417.0,47144.21,24312.81,41222.86,34552.21,39953.66,51628.09,18805.25,0.0,54015.16,33575.65,45528.63,44843.2,35957.78,26800.29,34621.96,37400.23,18153.23,23872.54,31446.6,35571.96,46408.66,46065.48,45162.65,55678.3,30940.39,26070.4,17487.72,43417.0,43209.29,18129.46,27955.66,33307.77,21555.71,24730.9,28048.18,31276.0,14708.22,45129.55,45790.63,441.08,39137.13,24187.45,31965.32,9108.86,51329.2,51567.41,43340.32,35932.52,25103.51,43117.5,27973.0
43,39730.77,95552.89,11998.08,41614.13,30740.38,46405.14,28917.78,32088.12,70879.61,31826.44,54041.62,36594.07,54493.86,55866.55,32609.0,59475.86,48476.89,8059.18,97174.74,59768.68,71774.26,34526.48,72614.56,54561.19,54420.2,48086.95,44996.44,69900.5,36876.49,83235.13,34526.48,48450.97,32534.6,30326.64,96650.64,11333.25,28960.1,73135.31,34328.41,51741.23,4902.75,31322.7,54420.2,0.0,32938.9,53780.02,34332.09,35385.15,44542.95,61199.83,37619.96,44148.05,57011.66,43234.18,60932.7,58196.23,9946.38,17266.64,4245.89,42727.96,63676.23,31895.9,96650.64,96344.71,44055.17,39743.23,24530.72,29068.23,26751.18,78061.51,30703.37,46660.42,56917.13,54794.36,53762.14,62456.5,29643.99,30326.64,49030.74,70040.38,20522.19,27885.14,34526.48,28444.0,75029.95,39760.58
44,12408.57,63486.44,31009.2,29644.61,25333.13,18749.29,9966.6,2693.99,50183.02,24465.1,33345.04,36218.53,33797.28,25021.55,25084.52,38779.28,36507.37,37412.49,65108.29,39072.09,39707.8,4827.8,56134.64,33864.6,33723.62,40099.45,14151.45,39055.51,7333.58,51168.67,4827.8,20795.13,19722.15,2803.91,64584.19,24599.31,19323.07,41068.86,52562.94,20896.24,29083.19,25012.15,33723.62,31470.26,0.0,11986.37,52566.62,5686.46,41727.29,30354.84,4787.4,16492.21,45042.14,12290.49,30087.71,23305.67,23520.58,19595.4,33133.39,15072.13,32831.24,24534.57,64584.19,64278.25,16399.33,12421.04,9495.91,9853.87,22753.69,40173.81,4153.59,20048.23,16057.56,16224.11,33065.55,31611.51,16067.33,2803.91,28334.15,37973.93,26000.15,17773.07,4827.8,21017.18,42963.5,12104.74
45,17790.4,52403.07,53347.19,38199.38,33887.89,20617.15,18521.36,11666.48,39355.45,33019.86,45126.78,44773.29,45579.02,16841.49,33639.28,32939.58,58165.15,58039.11,54024.91,32473.27,19312.15,9551.63,45051.27,45646.34,45505.36,48654.21,14473.0,52715.18,22108.12,40085.3,9551.63,23676.19,28276.91,14834.26,53500.81,49974.37,27877.83,18306.77,74900.93,17509.28,49709.8,33566.91,45505.36,52096.88,13118.19,0.0,74904.61,7957.26,50282.05,22174.78,12061.91,18360.07,66699.91,15113.05,21907.64,13740.65,45858.57,29798.04,53709.65,17223.78,33152.79,33089.33,53500.81,53194.88,18274.51,17723.49,27533.19,18408.63,31308.45,43054.87,12708.36,20872.43,4071.2,4237.75,44847.3,33926.39,24622.09,14834.26,40115.89,17759.92,28242.38,20015.3,9551.63,29166.88,31880.13,17826.67
46,60660.78,118055.9,24038.32,28428.49,26388.36,51145.73,49847.79,53018.13,66972.6,27474.41,44536.8,20388.35,44542.14,76796.55,28256.98,58278.86,31775.69,28867.63,119677.74,58571.67,94277.26,55456.49,93544.57,41327.91,44635.64,24585.72,65926.45,90830.51,57806.5,105738.13,55456.49,69380.98,31244.44,51256.65,119153.64,29126.21,30833.33,95638.31,10714.98,72671.23,34355.92,26970.68,44635.64,36002.52,53868.91,76283.02,0.0,56315.15,22680.3,82129.84,58549.96,65078.05,34159.82,64164.18,81862.7,79126.24,32599.79,39769.64,38232.57,63657.97,84606.23,27543.88,119153.64,118847.71,64985.18,60673.24,45460.72,49998.23,26717.02,72847.62,51633.38,50704.21,77847.13,77297.36,44670.23,83386.5,35062.8,51256.65,48672.14,92543.38,43025.19,50388.14,55456.49,30034.22,97532.95,60690.58
47,11008.66,49852.55,33766.57,30392.05,26080.57,17225.05,10714.04,3859.16,35950.41,25212.54,34371.57,36965.96,34823.81,20841.88,25831.96,39805.81,37254.81,40169.86,51474.4,29068.22,26621.5,1744.31,37589.9,34891.13,34750.15,40846.89,11067.96,35972.02,7727.36,37534.78,1744.31,20271.14,20469.59,7026.94,50950.3,27356.67,20070.51,25616.12,55320.3,17812.75,31840.55,25759.59,34750.15,34227.63,5310.87,7790.67,55323.98,0.0,42474.73,26175.17,4254.59,14967.96,45789.57,9207.0,25908.03,20439.67,26277.95,21808.15,35890.76,13831.68,29747.75,25282.01,50950.3,50644.36,14882.41,11164.71,13551.14,10601.31,23501.13,39649.82,4901.03,17480.33,11861.86,12028.41,34092.09,27431.83,16814.77,7026.94,29360.69,25069.27,25242.17,17816.43,1744.31,21359.55,29275.1,12498.52
48,43229.27,67570.36,32885.21,16888.81,17291.06,37892.81,32324.06,39269.92,46917.93,18377.12,25754.58,8175.2,25850.25,66822.05,19159.68,38224.18,10683.89,45110.85,67735.36,38517.0,75624.5,41708.29,70299.55,22545.68,25943.75,4079.55,55951.94,57039.43,40309.4,63871.75,41708.29,43482.7,22147.14,39724.65,68161.77,37973.11,26550.76,75497.73,12181.12,62696.73,43202.81,17873.38,25943.75,44849.41,41895.64,50357.61,22953.81,42566.95,0.0,72155.34,44801.77,40896.31,11479.55,54189.68,71888.2,69151.73,41446.68,48616.54,47079.46,46226.47,50815.16,18446.58,68161.77,67954.05,40872.54,43241.74,42646.04,32379.27,23584.46,52792.94,37885.18,37451.29,67872.63,68533.71,25888.01,73412.0,29109.16,39724.65,31851.94,74072.27,51872.09,59235.04,41708.29,27341.47,77392.37,41273.82
49,20202.29,24560.92,59207.2,53137.25,48825.77,21438.73,39226.88,28638.64,29034.94,47957.74,34404.86,59711.17,34857.1,6315.16,48577.16,21544.69,62407.07,65610.49,26182.77,21078.38,16256.97,25873.83,14798.75,49888.27,34783.44,63592.09,17037.91,17561.14,26350.04,12243.15,25873.83,15210.69,43214.79,37618.43,25658.67,52797.31,42815.71,12213.03,80760.94,10314.08,57281.19,48504.79,34783.44,59668.26,39228.75,22159.39,80764.63,26181.97,72773.52,0.0,31109.77,19360.58,70941.84,19366.15,1208.48,13795.47,51718.58,50815.75,61331.4,19635.67,15101.65,48027.21,25658.67,25352.73,19803.91,20135.38,38960.88,39114.15,46246.33,27909.84,29347.04,21694.01,26076.98,26738.06,34125.38,4640.69,45327.61,37618.43,27391.26,14945.19,57220.51,48993.43,25873.83,49111.8,13085.22,20238.56
50,15306.54,59165.62,35103.86,32542.58,28231.1,22213.56,12864.57,5591.95,54101.18,27363.07,37263.2,39116.49,37715.44,23048.38,27982.48,42697.44,39405.34,41507.15,60787.47,42990.26,35386.98,5481.3,51813.82,37782.77,37641.78,42997.42,16069.41,40973.47,10231.55,46847.85,5481.3,25272.6,22620.11,6898.57,60263.37,28693.96,22221.03,36748.04,56657.59,19679.98,33177.84,27910.12,37641.78,35564.92,4923.79,9068.36,56661.28,4504.45,44625.26,28381.67,0.0,19956.47,47940.1,12943.99,28114.54,22646.17,27615.24,19898.85,37228.05,17970.09,34749.2,27432.53,60263.37,59957.43,19870.92,15319.0,10538.33,12751.83,25651.65,44651.27,7051.56,22946.19,13139.56,13306.1,36983.72,40688.95,18965.29,6898.57,32252.32,33653.11,23332.88,15907.13,5481.3,23510.08,38642.68,15002.7
51,5316.88,37393.29,42433.25,31837.41,28494.04,3183.68,22452.93,13811.63,22222.77,26849.76,17847.42,39379.43,18299.66,13972.69,26605.65,15806.89,30885.79,48836.54,37558.29,15340.58,26692.31,13648.91,30720.71,18366.98,18226.0,38731.84,5347.34,26862.35,9286.77,28165.1,13648.91,6543.5,23514.37,20844.47,37581.19,36023.36,22931.68,22648.37,47347.68,9847.38,40507.24,28173.05,18226.0,42894.31,22454.8,18591.23,63990.67,15078.77,41252.24,19305.98,26279.38,0.0,39420.55,5856.34,19038.84,20091.94,34944.63,34041.8,44557.45,1683.05,20638.08,26919.23,37581.19,37275.25,739.69,5249.97,22186.92,22340.2,28949.89,25922.18,12283.76,3438.96,18192.15,18853.23,17567.93,20562.64,22646.71,20844.47,9136.21,25380.53,40446.55,32219.48,13648.91,29322.5,24543.01,5353.15
52,49145.31,65950.88,44545.16,15347.85,22520.49,36351.85,35441.06,42386.93,42230.19,20812.52,24135.1,20273.75,23555.06,65281.09,21080.32,36604.7,9142.93,56770.8,66115.88,36897.51,74083.54,44825.29,68680.06,21004.72,23648.57,12342.53,54410.98,55419.95,46291.04,62252.26,44825.29,45535.84,25264.14,42841.65,66542.28,49633.05,29667.76,73956.77,23309.77,61155.77,54862.76,22199.51,23648.57,56509.36,45012.64,66730.75,34082.46,45683.95,11785.68,57747.24,47918.77,39355.35,0.0,52648.72,70347.24,67610.77,53106.62,60276.48,58739.4,52142.51,49195.68,20881.99,66542.28,66334.57,39331.58,49157.78,44356.04,35496.27,30085.86,50769.18,41002.18,35910.33,66331.66,66992.75,24268.53,71871.04,32226.16,42841.65,30310.97,72531.31,63532.03,64542.44,44825.29,30458.47,75851.41,49175.12
53,5303.28,40216.61,41738.56,35668.61,31357.13,8130.03,21758.24,10461.26,27718.77,30489.1,31900.06,42242.52,32352.3,13706.42,31108.52,21302.89,44938.43,48141.85,41838.46,20836.59,26426.04,7696.44,30454.44,32419.63,32278.64,46123.45,2251.94,27740.38,8881.4,27898.84,7696.44,12039.5,25746.14,20149.78,41314.36,35328.66,25347.07,22382.1,63292.3,9581.11,39812.55,31036.15,32278.64,42199.62,21760.11,16357.06,63295.98,9126.31,55304.88,19039.71,12932.38,5872.95,53473.2,0.0,18772.58,17237.08,34249.94,33347.11,43862.76,4736.66,21516.11,30558.56,41314.36,41008.42,5787.39,5236.37,21492.23,21645.5,28777.69,31418.18,11878.39,8385.31,15957.98,16619.06,31620.58,20296.38,27858.97,20149.78,26889.18,22157.63,39751.86,31524.78,7696.44,31643.16,24276.75,5339.55
54,19935.16,23463.32,58940.07,52870.12,48558.64,21171.6,38959.75,28371.51,29984.93,47690.61,49101.57,59444.04,49553.81,6048.03,48310.02,22494.68,62139.94,65343.36,25085.17,22028.37,15556.38,25606.7,13701.15,49621.14,49480.15,63324.96,16770.78,18511.13,26082.91,11145.55,25606.7,16160.69,42947.66,37351.29,24561.07,52530.18,42548.57,11664.58,80493.8,10046.95,57014.05,48237.66,49480.15,59401.13,38961.62,21892.25,80497.48,25914.84,72506.39,1208.48,30842.63,19093.45,70674.71,19099.01,0.0,13528.34,51451.45,50548.62,61064.27,19368.53,16051.64,47760.07,24561.07,24255.13,19536.77,19868.25,38693.74,38847.01,45979.2,28859.83,29079.9,21426.88,25809.85,26470.93,48822.09,3543.09,45060.48,37351.29,27124.13,14244.6,56681.32,48454.24,25606.7,48844.67,11987.62,19971.42
55,19021.48,31278.98,56196.35,50126.4,45814.92,22254.54,36216.03,24229.66,33355.35,44946.89,46357.86,56700.32,46810.1,8462.18,45566.31,26939.48,59396.22,62599.64,32900.83,26473.17,6554.18,19064.34,23927.18,46877.42,46736.44,60581.24,15704.08,31591.1,23339.19,18961.21,19064.34,18648.58,40203.94,34607.57,32376.72,49786.46,39804.86,5548.8,77750.09,10770.86,54270.34,45493.94,46736.44,56657.41,36217.9,14166.26,77753.77,20520.44,69762.68,13795.47,24625.09,20176.38,67930.99,16344.13,13528.34,0.0,48707.73,47804.9,58320.55,18454.86,22763.06,45016.36,32376.72,32070.79,19505.58,18954.57,35950.02,36103.3,43235.48,41939.79,26336.18,22509.82,9026.48,9687.57,46078.37,12802.3,42316.76,34607.57,41346.97,5001.95,45496.2,37269.13,19064.34,46100.96,9077.24,19057.75
